comment_id,post_id,comment_text,comment_datetime,cleaned_text,polarity,sentiment,relatability_score,relatability
UgwhmTJWW_zWyonYTR14AaABAg,aK-8RoZ7qNw,"I've always thought of myself as being highly intelligent.

Usually I have every troublesome quality in these lists, but here I don't have any of them. None of the bad ones anyway, and most all of the good ones!

So why do I still hate myself and have no life.. 😞",2026-09-12T04:19:10Z,"i've always thought of myself as being highly intelligent. usually i have every troublesome quality in these lists, but here i don't have any of them. none of the bad ones anyway, and most all of the good ones! so why do i still hate myself and have no life.. 😞",0.07083333333333335,Positive,0,Neutral
UgzhVZGcx0YT7BlyDz94AaABAg,aK-8RoZ7qNw,The ending made me clear up man you are awsome,2026-09-12T04:13:21Z,the ending made me clear up man you are awsome,0.10000000000000002,Positive,0,Neutral
UgyFAK7JViKmxc9vZ-V4AaABAg,aK-8RoZ7qNw,“[I don’t know] might be one of the smartest things you can say” thank you!!,2026-09-12T04:11:35Z,“[i don’t know] might be one of the smartest things you can say” thank you!!,0.0,Neutral,0,Neutral
Ugy8N0UwCqvY5jUNRWR4AaABAg,aK-8RoZ7qNw,I knew it. 😂,2026-09-12T04:00:28Z,i knew it. 😂,0.0,Neutral,0,Neutral
Ugz4jOLgb3NQuloPPEF4AaABAg,aK-8RoZ7qNw,“signs you have low iq” randomly popped up as soon as i asked my friend the dumbest question… ......,2026-09-12T03:52:04Z,“signs you have low iq” randomly popped up as soon as i asked my friend the dumbest question… ......,-0.25,Negative,0,Neutral
Ugy9v3sh0H6XtdSYlRN4AaABAg,aK-8RoZ7qNw,I am so glad you dropped a new video with a new topic but got fraid a bit because the thumbnail looked like an AI creation (I think it is) but inside there was the same warm animation of yours. Thank you ❤,2026-09-12T03:45:37Z,i am so glad you dropped a new video with a new topic but got fraid a bit because the thumbnail looked like an ai creation (i think it is) but inside there was the same warm animation of yours. thank you ❤,0.27454545454545454,Positive,3,Relatable
UgyJSZEoxqQjzcypjDh4AaABAg,aK-8RoZ7qNw,Trump have every one of these traits. 😂,2026-09-12T03:00:24Z,trump have every one of these traits. 😂,0.0,Neutral,0,Neutral
Ugypn95sKKI23MP0UQZ4AaABAg,aK-8RoZ7qNw,I was so freaked but then I am fine,2026-09-12T02:41:54Z,i was so freaked but then i am fine,0.4166666666666667,Positive,0,Neutral
UgwtHJ-RHkTh9b16GfN4AaABAg,aK-8RoZ7qNw,"Saw this on my feed and immediately thought of that Yusuke Urameshi meme, “You may be stupid 😎” 😂😂😂",2026-09-12T02:36:59Z,"saw this on my feed and immediately thought of that yusuke urameshi meme, “you may be stupid 😎” 😂😂😂",-0.7999999999999999,Negative,0,Neutral
UgxW3A9UxCiZIH99UbV4AaABAg,aK-8RoZ7qNw,"okay, so I’m not really stoopid, right? just a lil bit?",2026-09-12T02:23:44Z,"okay, so i’m not really stoopid, right? just a lil bit?",0.22857142857142856,Positive,0,Neutral
UgzPceQO0fScr4_-hRB4AaABAg,aK-8RoZ7qNw,i know what i is,2026-09-12T02:20:16Z,i know what i is,0.0,Neutral,0,Neutral
UgzmtiWQ1w2RAben-Vd4AaABAg,aK-8RoZ7qNw,"Oh,wait...FIVE AM??HOW LONG DID I-
Anyway...thanks for awesome videos like this one and...how is your team feeling?I remember you wanting some time to rest and making a post about it",2026-09-12T02:08:55Z,"oh,wait...five am??how long did i- anyway...thanks for awesome videos like this one and...how is your team feeling?i remember you wanting some time to rest and making a post about it",0.475,Positive,2,Neutral
UgxNXOkMcOekrnQAG1F4AaABAg,aK-8RoZ7qNw,"Alot of close people say that i say ""i don t know"" too much to everything. Im not sure if im lazy to answer or something.",2026-09-12T02:04:36Z,"alot of close people say that i say ""i don t know"" too much to everything. im not sure if im lazy to answer or something.",-0.09999999999999999,Negative,0,Neutral
UgymL4krCtIbtptDaSp4AaABAg,aK-8RoZ7qNw,physc2go’s artstyle is going through an identity crisis,2026-09-12T02:03:24Z,physc2go’s artstyle is going through an identity crisis,0.0,Neutral,0,Neutral
UgwnZquyisZhElITL1x4AaABAg,aK-8RoZ7qNw,I’ve often fluctuated between thinking I’ve done something smart to feeling as though I’m an idiot. It’s the certainty of either of those ideas that’s the most telling.,2026-09-12T02:01:40Z,i’ve often fluctuated between thinking i’ve done something smart to feeling as though i’m an idiot. it’s the certainty of either of those ideas that’s the most telling.,-0.02857142857142858,Negative,2,Neutral
UgwVforvLq0gLuZImgx4AaABAg,aK-8RoZ7qNw,"I don’t need any signs, I already know I have low level of intelligence",2026-09-12T02:01:26Z,"i don’t need any signs, i already know i have low level of intelligence",0.0,Neutral,0,Neutral
Ugyl7u5p8DL4fZYh-WR4AaABAg,aK-8RoZ7qNw,Good advice,2026-09-12T01:59:15Z,good advice,0.7,Positive,0,Neutral
Ugxju9iKrIhGlQbAWTd4AaABAg,aK-8RoZ7qNw,Recently these have been resonating with me and I am feeling sadness.,2026-09-12T01:56:24Z,recently these have been resonating with me and i am feeling sadness.,0.0,Neutral,2,Neutral
UgwzFXpCOIpnVW3iy6h4AaABAg,aK-8RoZ7qNw,This was really well done!,2026-09-12T01:48:26Z,this was really well done!,0.25,Positive,0,Neutral
UgwjWz9WthYsQ6feHB94AaABAg,aK-8RoZ7qNw,I thought I was dumb and with this video I discovered that im really dumb 😁😄,2026-09-12T01:43:02Z,i thought i was dumb and with this video i discovered that im really dumb 😁😄,-0.375,Negative,0,Neutral
Ugz1euiTcAydIXVk1ft4AaABAg,aK-8RoZ7qNw,"Some of these can be result of optimization that high IQ ppl don't always need. Especially 6th, ever heard of KISS principle? That's how you make complex stuff practical - by favoring simple methods and solutions.",2026-09-12T01:29:07Z,"some of these can be result of optimization that high iq ppl don't always need. especially 6th, ever heard of kiss principle? that's how you make complex stuff practical - by favoring simple methods and solutions.",-0.034999999999999996,Negative,0,Neutral
UgzXpDjB-uxBg-XvGYV4AaABAg,aK-8RoZ7qNw,lol this helped 😭,2026-09-12T01:16:32Z,lol this helped 😭,0.8,Positive,0,Neutral
UgzMPWLHgrvwz6yd6_54AaABAg,aK-8RoZ7qNw,a nice recommendation when a few minutes ago i was telling myself how i am extremely unintelligent and will end ip homeless starving on the streets because of how stupid i am,2026-09-12T01:12:11Z,a nice recommendation when a few minutes ago i was telling myself how i am extremely unintelligent and will end ip homeless starving on the streets because of how stupid i am,-0.26249999999999996,Negative,0,Neutral
